Month/ year,Timestamp,Location,PM2.5,PM10,NO2,NH3,SO2,CO,O3,AQI,Average AQI monthly
,16/05/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),36.26,134.31,14.88,14.07,9.19,0.4,19.72,,
,17/05/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),63.45,235.51,13.39,18.15,9.44,0.42,19.53,172.00 ,
,18/05/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),88.22,306.71,14.89,14.51,9.51,0.46,19.62,225.00 ,
,19/05/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),77.26,283.76,15.29,16.54,9.41,0.44,19.64,268.00 ,
,20/05/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),53.17,193.76,12.74,17.11,8.84,0.34,19.78,178.00 ,
,21/05/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),39.24,150.24,11.95,20.52,8.32,0.26,19.97,143.00 ,
,22/05/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),23.98,92.3,8.03,19.08,10.18,0.29,19.34,107.00 ,
,23/05/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),18.08,70.46,9.62,18.39,8.27,0.21,19.34,72.00 ,
,24/05/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),21.63,82,11.49,15.94,6.73,0.2,19.69,77.00 ,
,25/05/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),22.24,91.65,10.11,18.12,8.17,0.32,19.36,86.00 ,
,26/05/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),22.09,98.18,9.08,17.94,10.04,0.42,19,101.00 ,
,27/05/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),18,77.62,7.44,18.81,9.81,0.36,19.2,81.00 ,
,28/05/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),13.61,64.68,8.13,17.04,9.92,0.34,19.39,71.00 ,
,29/05/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),15.51,70.39,10.74,17.94,9.24,0.29,19.9,,
,30/05/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),20.19,88.92,15.55,17.42,7.69,0.32,19.6,,
,31/05/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),25.19,115.63,15.06,15.73,7.15,0.27,19.62,106.00 ,
Jun/22,01/06/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),24.52,108.84,13.97,11.55,7.07,0.28,19.36,105.00 ,58.55 
,02/06/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),26.1,109.03,12.79,10.4,7.43,0.3,19.49,104.00 ,
,03/06/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),29.56,118.98,12.99,10.11,7.51,0.33,19.21,112.00 ,
,04/06/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),21.62,91.79,14.2,9.21,7.14,0.35,19.45,99.00 ,
,05/06/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),18.12,82.62,13.94,7.81,7.16,0.3,19.71,86.00 ,
,06/06/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),17.69,73.6,12.2,7.94,6.71,0.24,19.59,71.00 ,
,07/06/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),17.74,72.34,11.17,8.61,7.07,0.28,19.81,81.00 ,
,08/06/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),9.15,45.99,14.85,8.54,6.62,0.26,19.65,47.00 ,
,09/06/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),10.05,41.69,12.89,7.88,6.91,0.3,19.54,42.00 ,
,10/06/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),15.3,56.71,15.27,6.66,7.64,0.45,19.41,65.00 ,
,11/06/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),7.37,21.39,13.27,47.75,37.93,1.07,17.88,,
,12/06/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),9.47,34.37,13.47,5.66,7.73,0.34,19.1,32.00 ,
,13/06/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),11.35,45.06,16.26,8.32,6.96,0.3,19.21,40.00 ,
,14/06/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),14.96,62.14,12.49,9.91,7.27,0.29,19,61.00 ,
,15/06/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),14.69,56.92,10.61,11.77,7.33,0.26,19.02,58.00 ,
,16/06/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),16.36,55.49,9.05,9.3,7.72,0.32,19.02,50.00 ,
,17/06/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),15.91,58.29,8.55,6.92,8.48,0.32,18.74,64.00 ,
,18/06/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),14.77,54.15,9.91,6.12,8.62,0.33,19.05,54.00 ,
,19/06/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),8.88,31.46,9.56,5.57,8.94,0.31,19.05,41.00 ,
,20/06/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),9.99,55.71,9.97,4.08,8.9,0.35,19,47.00 ,
,21/06/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),9.92,33.19,12.74,4.15,9.5,0.48,19.63,37.00 ,
,22/06/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),15.85,48.52,11.67,2.74,9.74,0.5,19.99,46.00 ,
,23/06/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),13.21,51.02,12.71,3.19,10.22,0.47,20.14,51.00 ,
,24/06/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),14.8,43.46,11.11,2.11,10.82,0.57,19.96,44.00 ,
,25/06/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),10.14,39.42,20.59,3.4,11.04,0.56,20.06,39.00 ,
,26/06/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),7.76,29.69,23.96,5.15,10.08,0.32,20.03,32.00 ,
,27/06/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),10.79,36.31,17.4,3.21,10.59,0.38,20.14,32.00 ,
,28/06/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),19.13,53.38,10.94,2.13,10.67,0.49,20.3,44.00 ,
,29/06/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),21.48,66.12,4.89,0.63,12.73,0.73,19.75,75.00 ,
,30/06/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),11.83,29.45,7.45,1.3,11.73,0.54,19.68,39.00 ,
Jul/22,01/07/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),14.33,35.88,5.6,0.39,12.14,0.7,18.45,36.00 ,61.57 
,02/07/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),21.64,74.92,8.98,4.1,11.57,0.45,19.45,68.00 ,
,03/07/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),18.4,67.09,12.48,4.68,9.92,0.22,19.4,68.00 ,
,04/07/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),12.74,38.92,6.41,2.37,11.99,0.45,19.37,52.00 ,
,05/07/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),6.85,36.44,1.38,0.62,13.64,0.61,15.61,33.00 ,
,09/07/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),18.05,60.66,5.09,3.92,11.76,0.43,128.36,104.00 ,
,10/07/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),18.29,61.73,4.52,5.31,11.5,0.38,,62.00 ,
,11/07/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),17.41,57.29,7.48,7.62,10.97,0.38,10.75,61.00 ,
,12/07/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),14.96,47.42,7.73,21.06,10.72,0.45,19.79,47.00 ,
,13/07/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),14.8,47.91,8.93,20.65,10.28,0.34,19.96,51.00 ,
,14/07/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),13.39,47.33,13.31,17.37,10.61,0.37,21.21,46.00 ,
,15/07/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),23.11,66.05,14.76,13.21,9.38,0.36,31.76,57.00 ,
,16/07/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),18.07,55.92,15.68,7.42,8.94,0.3,19.84,67.00 ,
,17/07/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),16.24,54.74,11.73,6,10.73,0.26,19.76,52.00 ,
,18/07/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),17.6,58.71,12.48,7.26,8.91,0.36,19.71,58.00 ,
,19/07/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),19.61,64.77,11.97,5.24,8.22,0.36,19.69,59.00 ,
,20/07/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),16.36,52.19,12.56,5.98,8.13,0.4,19.64,56.00 ,
,21/07/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),16.53,56.9,14.89,6.92,7.81,0.41,19.62,49.00 ,
,22/07/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),17.33,65.89,15.81,9.09,8.03,0.41,19.53,67.00 ,
,23/07/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),17.24,59.37,16.16,11.06,8.07,0.37,19.48,69.00 ,
,24/07/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),14.21,47.7,15.45,10.45,7.58,0.29,19.45,53.00 ,
,25/07/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),14.24,50.47,16.08,9.86,7.38,0.3,19.57,45.00 ,
,26/07/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),16.18,52.41,16.69,8.43,7.63,0.36,19.84,52.00 ,
,27/07/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),17.03,51.36,15.81,5.42,8.6,0.6,19.83,47.00 ,
,28/07/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),24.86,89.62,19.82,4.48,10.11,0.85,20.08,75.00 ,
,29/07/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),22.4,115.47,18.3,5.58,9.67,0.63,19.71,108.00 ,
,30/07/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),18.89,89.06,16.02,6.83,9.1,0.57,20.9,94.00 ,
,31/07/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),20.66,86.56,17.88,7.94,8.51,0.45,19.66,88.00 ,
Aug/22,01/08/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),16.34,65.13,17.08,8.05,15.47,0.46,19.66,67.00 ,57.87 
,02/08/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),17.57,70.03,19.09,8.25,30.48,0.39,21.83,72.00 ,
,03/08/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),18.26,62.31,18.51,4.29,34.97,0.54,23.13,60.00 ,
,04/08/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),16.55,66.67,19.64,3.51,35.34,0.51,22.23,68.00 ,
,05/08/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),13.01,47.67,21.66,5.82,24.39,0.54,22.07,63.00 ,
,06/08/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),10.63,32.93,26.04,10.45,13.25,0.53,22.01,35.00 ,
,07/08/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),12.77,32.4,25.95,12.93,10.6,0.49,19.23,40.00 ,
,08/08/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),9.53,26.69,25.53,15.23,9.13,0.5,18.43,31.00 ,
,09/08/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),12.26,36.21,21.5,11.15,2.85,0.27,18.45,30.00 ,
,10/08/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),13.04,39.51,17.85,10.27,3.2,0.2,18.63,43.00 ,
,11/08/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),17.42,53.37,15.19,11.47,6.43,0.24,18.25,45.00 ,
,12/08/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),15.15,46.81,16.52,9.17,4.31,0.19,18.12,49.00 ,
,13/08/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),15.16,49.1,12.08,8.6,4.72,0.22,18.31,48.00 ,
,14/08/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),14.75,49.58,11.55,7.96,4.79,0.24,18.03,48.00 ,
,15/08/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),13.9,45.41,8,7.53,4.92,0.26,18.29,50.00 ,
,16/08/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),12.34,37.81,10.3,7.79,4.86,0.24,17.97,38.00 ,
,17/08/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),11.86,38.07,13.97,8.47,3.17,0.19,18.4,42.00 ,
,18/08/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),12.65,39.67,10.62,8.23,3.43,0.21,22.22,35.00 ,
,19/08/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),13.44,45.07,3.78,11.41,5.68,0.36,18.02,45.00 ,
,20/08/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),13.12,39.66,3.58,11.02,5.13,0.41,18.18,39.00 ,
,21/08/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),13.2,45.12,6.05,6.12,3.9,0.27,20.48,46.00 ,
,22/08/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),13.61,45.69,6.5,8.39,3.89,0.29,19.13,46.00 ,
,23/08/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),12.32,42.66,3.65,11.02,5.44,0.29,19.72,44.00 ,
,24/08/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),15.08,45.51,2.59,13.68,6.79,0.36,18.09,43.00 ,
,25/08/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),15.34,52.97,3,13.34,8,0.4,18.06,42.00 ,
,26/08/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),21.18,83.68,7.13,12.8,8.07,0.49,18.04,75.00 ,
,27/08/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),24.49,108.37,7.25,10.79,7.58,0.54,18.25,101.00 ,
,28/08/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),23.01,101.24,7.76,9.62,7.61,0.49,18.22,101.00 ,
,29/08/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),25.53,108.19,9.05,8.74,6.23,0.59,18.77,96.00 ,
,30/08/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),31.8,146.74,9.68,7.07,5.37,0.55,18.84,126.00 ,
,31/08/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),33.22,125.03,14.91,5.41,4.95,0.45,20.73,126.00 ,
Sep/22,01/09/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),18.22,65.92,17.78,11.85,4.94,0.48,21.91,67.00 ,64.43 
,02/09/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),26.63,98.81,14.74,8.26,6.1,0.61,20.31,100.00 ,
,03/09/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),27.87,92.35,11.35,9.25,9.22,0.72,21.53,97.00 ,
,04/09/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),18.78,57.98,5.89,8.85,9.26,0.61,18.49,55.00 ,
,05/09/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),18.42,67.06,9.18,8.89,8.53,0.52,21.29,70.00 ,
,06/09/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),21.32,91.65,7.8,10.32,9.01,0.65,18.09,75.00 ,
,07/09/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),23.33,85.37,13.16,12.12,8.58,0.66,18.22,99.00 ,
,08/09/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),17.93,50.26,20.1,12.22,8.49,0.69,18.76,52.00 ,
,09/09/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),17.32,51.13,17.96,11.07,9.09,0.76,18.96,55.00 ,
,10/09/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),18.68,51.66,15.13,8.45,7.01,0.67,22.88,54.00 ,
,11/09/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),20.97,60.82,14.5,5.42,7.19,0.71,22.37,55.00 ,
,12/09/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),12.41,34.64,18.77,10.48,6.15,0.51,42.57,50.00 ,
,13/09/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),10.75,26.57,12.41,7.06,7.55,0.53,21.48,31.00 ,
,14/09/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),9.87,24.05,17.53,4.67,5.48,0.21,26.83,27.00 ,
,15/09/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),10.45,31.23,18.66,3.55,3.64,0.17,25.93,30.00 ,
,16/09/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),11.95,33.22,12.37,2.56,6.17,0.44,23.62,28.00 ,
,17/09/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),9.77,32.37,6.77,7.59,8.47,0.46,23.32,38.00 ,
,18/09/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),10.83,29.66,3.38,6.61,7.52,0.51,24.09,24.00 ,
,19/09/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),15.89,49.5,6.67,6.58,7.99,0.62,23.69,40.00 ,
,20/09/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),18.93,62.04,4.8,4.45,7.29,0.73,23.93,65.00 ,
,21/09/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),17.03,63.08,3.57,2.41,7.71,0.62,24.35,62.00 ,
,22/09/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),20.65,74.69,1.76,4.66,7.96,0.71,23.84,63.00 ,
,23/09/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),20.24,73.6,12.92,4.98,7.41,0.61,23.94,88.00 ,
,24/09/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),13.95,47.43,9.98,3.62,6.11,0.46,24.09,47.00 ,
,25/09/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),12.38,53.72,8.21,2.65,6.02,0.44,23.98,51.00 ,
,26/09/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),20.59,111.16,9.51,5.28,7.55,0.74,24.3,81.00 ,
,27/09/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),26.49,127.9,5.87,8.42,10.91,1.04,23.81,128.00 ,
,28/09/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),27.33,100.52,7.07,8.27,11.25,1.23,23.81,94.00 ,
,29/09/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),30.81,109.05,8.89,10.43,10.81,1.11,23.63,97.00 ,
,30/09/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),30.59,117.64,12.24,9.86,10.81,1.03,23.55,110.00 ,
Oct/22,01/10/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),28.88,115.36,10.49,8.04,10.44,0.88,23.79,115.00 ,140.16 
,02/10/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),20.21,103.01,7.34,10.24,10.2,0.73,23.88,92.00 ,
,03/10/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),23.47,129.68,15.2,7.48,8.13,0.71,23.46,118.00 ,
,04/10/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),31.58,169.6,19.1,15.04,5.68,0.67,24.07,142.00 ,
,05/10/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),24.75,111.69,19.75,5.27,5.29,0.51,27.88,122.00 ,
,06/10/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),17.84,83.04,17.82,3.42,5.23,0.53,28.89,81.00 ,
,07/10/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),17.41,51.14,18.25,4.43,5.91,0.59,25.59,68.00 ,
,08/10/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),10.92,35.98,14.46,4.67,7.05,0.61,23.94,31.00 ,
,09/10/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),14.15,51.04,8.64,6.21,7.9,0.55,23.86,51.00 ,
,10/10/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),24.68,104.58,16.79,7.2,6.49,0.76,24.06,77.00 ,
,11/10/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),27.7,119.88,12.49,8.11,7.16,0.8,24.62,114.00 ,
,12/10/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),26.3,94,11.15,8.78,9.7,0.94,24.05,100.00 ,
,13/10/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),29.15,98.04,14,8.81,10.2,1.21,23.96,87.00 ,
,14/10/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),24.82,85.35,22.47,5.23,7.52,0.9,24.24,94.00 ,
,15/10/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),31.13,150.56,17.73,3.91,8.26,1.03,24.23,85.00 ,
,16/10/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),37.11,188.71,24.19,6.02,7.24,0.86,26.68,161.00 ,
,17/10/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),32.3,146.44,21.8,6.8,7.45,0.79,24.67,162.00 ,
,18/10/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),26.2,103.83,17.77,8.46,7.06,0.68,26.53,117.00 ,
,19/10/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),27.64,118.46,34.92,12.96,7.67,0.83,26.03,104.00 ,
,20/10/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),40.85,185.11,32.57,11.41,9.27,1,24.32,139.00 ,
,21/10/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),44.27,200.07,33.54,11.06,9.7,1.17,24.95,175.00 ,
,22/10/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),42.59,207.26,32.52,21.27,9.34,0.87,24.63,138.00 ,
,23/10/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),56.94,285.15,35.51,16.95,9.19,1.06,27.18,232.00 ,
,24/10/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),70.7,207.87,38.84,15.43,9.15,1.03,29.71,211.00 ,
,25/10/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),127.06,257.33,40.24,15.54,9.73,1.31,27.74,239.00 ,
,26/10/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),70.62,298.12,45.49,15.22,8.18,1.2,27.55,236.00 ,
,27/10/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),68.78,292.24,54.95,13.11,6.59,1.14,28.23,245.00 ,
,28/10/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),59.48,251.33,54.67,15.04,7.07,1.02,30.11,225.00 ,
,29/10/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),52.62,260.18,45.35,17.74,6.75,0.9,30.47,228.00 ,
,30/10/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),40.81,185.34,53.56,32.58,5.51,0.71,33.87,159.00 ,
,31/10/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),51.31,249.2,35.2,16.82,5.9,1.04,31.36,197.00 ,
Nov/22,01/11/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),60.26,303.34,34.23,19.57,6.06,1.09,37.79,213.00 ,181.10 
,02/11/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),58.41,228.07,37.05,18.2,6.51,1.17,34.07,260.00 ,
,04/11/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),47.13,284.69,35.99,15.74,7.01,1.12,32.71,84.00 ,
,05/11/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),45.83,179.72,37.36,13.16,7.07,1.02,34.18,192.00 ,
,06/11/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),57.21,207.55,31.84,11.71,8.96,1.41,29.13,188.00 ,
,07/11/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),60.51,228.88,38.21,9.03,8.98,1.52,28.7,172.00 ,
,08/11/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),62.4,228.79,36.99,13.31,10.21,1.62,29.54,193.00 ,
,09/11/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),67.92,251.5,48.59,10.46,9.8,1.54,30.58,209.00 ,
,10/11/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),57.45,204.33,42.36,10.76,9.77,1.38,31.29,191.00 ,
,11/11/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),44.91,168.62,41.79,8.51,7.65,0.94,34.44,145.00 ,
,12/11/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),50.04,179.24,45.26,8.03,7.04,0.9,37.23,149.00 ,
,13/11/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),52.48,185.27,41.11,7.69,6.62,0.92,38.99,155.00 ,
,14/11/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),67.43,224.17,53.01,6.76,7.55,1.34,36.73,174.00 ,
,15/11/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),79.58,261.86,48.59,11.38,10.32,1.89,33.79,218.00 ,
,16/11/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),64.57,231.04,46.81,8,11.15,1.73,30.07,201.00 ,
,17/11/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),52.29,195.87,42.62,8.87,9.69,1.22,31.68,174.00 ,
,18/11/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),33.47,136.09,39.32,7.87,7.3,0.88,37.84,118.00 ,
,19/11/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),39.2,156.3,40.71,8.01,6.49,1.03,38.6,139.00 ,
,20/11/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),38.38,147.1,43.01,7.91,6.05,0.96,40.58,137.00 ,
,21/11/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),42.52,164.49,52.87,7.79,2.9,1.01,40.23,138.00 ,
,22/11/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),58.75,212.44,58.44,9.24,1.7,1.46,35.51,162.00 ,
,23/11/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),65.12,239.34,54.82,8.75,5.82,1.56,36.69,186.00 ,
,24/11/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),76.77,276.91,56.38,8.7,8.05,1.93,30.44,239.00 ,
,25/11/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),76.4,270.59,55.55,8.79,8.04,1.9,30.17,219.00 ,
,26/11/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),83.18,274.39,55.94,9.77,8.63,1.88,30.74,227.00 ,
,27/11/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),75.3,251.05,48.15,6.88,9.19,1.94,30.24,227.00 ,
,28/11/2022,Mumbai - Chhatrapati Shivaji Intl. Airport (T2),55.88,214.07,36.84,6.97,9.66,1.87,26.98,169.00 ,
